id,sigungu,jibun,apt_name,exclusive_use_area,transaction_year_month,transaction_day,transaction_real_price,floor,year_of_completion,train_test,transaction_date,소비심리지수,아파트 매매 실거래 가격 지수,기준금리,GDP 성장률,apartment_id,recent_price,recent_jeonse,transaction_cnt,age,year,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,use_area,transaction_year
TRAIN_3784,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),-1.9595120762201763,201710,31,32500.0,-1.1657833709720269,2004,train,2017-10-31,-0.32471872776633076,0.1880795686145677,-0.44550357770008914,1.1296074388257584,49,-1.5874899757232177,-2.239406339349215,-1.0432436573381383,-0.8941459259059769,2017,1,0,0,0,0,33.11,0.04326600127052075
TRAIN_3799,서울특별시 강남구 대치동,902,포스코더샵,2.141606662656861,201710,31,180000.0,1.3288079725130695,2004,train,2017-10-31,-0.32471872776633076,0.1880795686145677,-0.44550357770008914,1.1296074388257584,50,0.32791040904291674,1.1223270154477578,-1.3624281452680935,-0.8941459259059769,2017,0,0,1,0,0,164.88,0.04326600127052075
TRAIN_3313,서울특별시 강남구 대치동,893,롯데캐슬,0.28354497402546464,201710,31,110000.0,-1.611683894421669,2002,train,2017-10-31,-0.32471872776633076,0.1880795686145677,-0.44550357770008914,1.1296074388257584,24,-0.3346082171946846,0.4430273760579496,-1.3624281452680935,-0.7345626031819306,2017,0,1,0,0,0,105.18,0.04326600127052075
TRAIN_3299,서울특별시 강남구 대치동,985,래미안대치하이스턴,0.44569742624941044,201712,1,158500.0,0.6611044686355907,1989,train,2017-12-01,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,23,-0.05254583176679493,0.9933894535153983,-0.37624586077387573,0.30272899452437024,2017,0,0,1,0,0,110.39,0.04326600127052075
TRAIN_3804,서울특별시 강남구 대치동,902,포스코더샵,2.141606662656861,201712,1,185000.0,1.1655016229642157,2004,train,2017-12-01,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,50,0.34102958976049297,1.1223270154477578,-1.0432436573381383,-0.8941459259059769,2017,0,0,1,0,0,164.88,0.04326600127052075
TRAIN_3414,서울특별시 강남구 대치동,602,선경3차,-0.6059592648536868,201712,1,125000.0,-2.2401453845838692,1990,train,2017-12-01,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,34,-0.44612125329408286,-0.1545287006191688,-1.9080776314085843,0.2229373331623471,2017,0,1,0,0,0,76.6,0.04326600127052075
TRAIN_2820,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,-1.130387061393704,201712,1,53000.0,0.0911396093523745,2004,train,2017-12-01,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,6,-1.3119871806541163,-0.5417204371987605,-1.9080776314085843,-0.8941459259059769,2017,1,0,0,0,0,59.75,0.04326600127052075
TRAIN_3041,서울특별시 강남구 대치동,974,대치현대,-1.1282084295979886,201712,2,95000.0,-0.298391911210788,1999,train,2017-12-02,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,16,-0.8921733976916758,-0.3222031613144853,-0.37624586077387573,-0.4951876190958611,2017,0,1,0,0,0,59.82,0.04326600127052075
TRAIN_2956,서울특별시 강남구 대치동,888,대치아이파크,0.7317206577154495,201712,2,200000.0,1.6114021464138584,2008,train,2017-12-02,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,10,0.49845975837140816,1.3537789485241927,-0.37624586077387573,-1.2133125713540693,2017,0,0,1,0,0,119.58,0.04326600127052075
TRAIN_3747,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,2,143000.0,-1.1657833709720269,1979,train,2017-12-02,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.19685681966013382,-0.592749976033146,1.1870783416084596,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_3805,서울특별시 강남구 대치동,902,포스코더샵,2.141606662656861,201712,3,183000.0,-0.298391911210788,2004,train,2017-12-03,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,50,0.4066254933483743,1.1223270154477578,-0.816778659127603,-0.8941459259059769,2017,0,0,1,0,0,164.88,0.04326600127052075
TRAIN_3748,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,3,142000.0,-1.611683894421669,1979,train,2017-12-03,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.14438009678982877,-0.5755668511501149,1.2023643715699468,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_3253,서울특별시 강남구 대치동,1027,래미안대치팰리스,1.7192633274017848,201712,4,297000.0,1.9572694626752691,2015,train,2017-12-04,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,22,1.6004709386478142,2.0149689367282266,0.2745203131533785,-1.7718542008882312,2017,0,0,0,1,0,151.31,0.04326600127052075
TRAIN_2768,서울특별시 강남구 대치동,503,개포우성1,0.9816408479953509,201712,4,275000.0,0.0911396093523745,1983,train,2017-12-04,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,0,1.0101078063568825,0.7943842538429557,-0.09546927343763562,0.7814789626965091,2017,0,0,0,1,0,127.61,0.04326600127052075
TRAIN_3121,서울특별시 강남구 대치동,670,동부센트레빌,1.548707581108652,201712,5,252000.0,1.7354664822474333,2005,train,2017-12-05,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,20,0.9969886256393061,1.6502023670038133,0.2745203131533785,-0.973937587268,2017,0,0,0,1,0,145.83,0.04326600127052075
TRAIN_3749,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,5,144000.0,0.2544459589012268,1979,train,2017-12-05,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.15749927750740503,-0.7558846205765767,1.2023643715699468,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_3255,서울특별시 강남구 대치동,1027,래미안대치팰리스,-0.345145915595209,201712,6,195000.0,0.882907449063426,2015,train,2017-12-06,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,22,0.34102958976049297,1.0590983150650723,0.32224436753801394,-1.7718542008882312,2017,0,0,0,1,0,84.98,0.04326600127052075
TRAIN_3254,서울특별시 강남구 대치동,1027,래미안대치팰리스,1.7192633274017848,201712,6,300000.0,1.7939631131264155,2015,train,2017-12-06,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,22,1.8759737337169158,2.0149689367282266,0.32224436753801394,-1.7718542008882312,2017,0,0,0,1,0,151.31,0.04326600127052075
TRAIN_3300,서울특별시 강남구 대치동,985,래미안대치하이스턴,0.44569742624941044,201712,6,165000.0,0.0911396093523745,1989,train,2017-12-06,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,23,0.058967204332603315,0.9933894535153983,-0.271129172987112,0.30272899452437024,2017,0,0,1,0,0,110.39,0.04326600127052075
TRAIN_3752,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,6,147000.0,0.2544459589012268,1979,train,2017-12-06,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.13126091607225251,-0.7558846205765767,1.2173592212774313,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_3751,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,6,145500.0,0.6611044686355907,1979,train,2017-12-06,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.13126091607225251,-0.7558846205765767,1.2173592212774313,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_2890,서울특별시 강남구 대치동,1014-3,대치삼성,0.039849446019034826,201712,6,165000.0,1.3288079725130695,2000,train,2017-12-06,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,9,0.013050071821086391,0.7484811343634383,-0.1784096832676918,-0.5749792804578843,2017,0,1,0,0,0,97.35,0.04326600127052075
TRAIN_2891,서울특별시 강남구 대치동,1014-3,대치삼성,0.40368095590347447,201712,6,155000.0,-2.2401453845838692,2000,train,2017-12-06,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,9,0.0983247464853321,0.8094099987786522,-0.1784096832676918,-0.5749792804578843,2017,0,1,0,0,0,109.04,0.04326600127052075
TRAIN_3750,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,6,143000.0,0.882907449063426,1979,train,2017-12-06,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.13126091607225251,-0.7558846205765767,1.2173592212774313,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_3753,서울특별시 강남구 대치동,316,은마,-0.362263736847257,201712,7,144400.0,0.2544459589012268,1979,train,2017-12-07,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,0.03535267904096604,-0.4127843644478991,1.2607025976475972,1.1006456081446017,2017,0,0,1,0,0,84.43,0.04326600127052075
TRAIN_2892,서울특별시 강남구 대치동,1014-3,대치삼성,-0.3575952401421532,201712,7,143000.0,0.5370401328020158,2000,train,2017-12-07,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,9,-0.26245272324801516,0.5336092323399092,-0.02044054636097694,-0.5749792804578843,2017,0,1,0,0,0,84.58,0.04326600127052075
TRAIN_3256,서울특별시 강남구 대치동,1027,래미안대치팰리스,-0.049163224491614976,201712,8,230000.0,0.7759701024010549,2015,train,2017-12-08,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,22,0.6296515655471708,1.2420466753493797,0.40980183346396043,-1.7718542008882312,2017,0,0,0,1,0,94.49,0.04326600127052075
TRAIN_3914,서울특별시 강남구 대치동,511,한보미도맨션2,0.5907320572213083,201712,8,215500.0,0.40217452155593053,1985,train,2017-12-08,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,61,0.41974467406595056,0.5511523959113281,-0.37624586077387573,0.6218956399724628,2017,0,0,0,1,0,115.05,0.04326600127052075
TRAIN_3913,서울특별시 강남구 대치동,511,한보미도맨션2,0.5907320572213083,201712,8,220000.0,0.2544459589012268,1985,train,2017-12-08,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,61,0.41974467406595056,0.5511523959113281,-0.37624586077387573,0.6218956399724628,2017,0,0,0,1,0,115.05,0.04326600127052075
TRAIN_3379,서울특별시 강남구 대치동,506,선경1차(1동-7동),1.2639292820973071,201712,8,250000.0,-0.5373218808098267,1983,train,2017-12-08,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,32,0.9969886256393061,1.0133741163206123,-0.1784096832676918,0.7814789626965091,2017,0,0,0,1,0,136.68,0.04326600127052075
TRAIN_3754,서울특별시 강남구 대치동,316,은마,-0.362263736847257,201712,8,166000.0,0.7759701024010549,1979,train,2017-12-08,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.126013243785222,-0.4760123488775598,1.2607025976475972,1.1006456081446017,2017,0,0,1,0,0,84.43,0.04326600127052075
TRAIN_2957,서울특별시 강남구 대치동,888,대치아이파크,1.671644661009724,201712,9,219000.0,1.3288079725130695,2008,train,2017-12-09,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,10,0.8002009148756623,1.5281330170362453,-0.271129172987112,-1.2133125713540693,2017,0,0,1,0,0,149.78,0.04326600127052075
TRAIN_2794,서울특별시 강남구 대치동,500,개포우성2,-0.35417167589174364,201712,9,185000.0,-2.2401453845838692,1984,train,2017-12-09,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,1,0.2623145054550354,0.36686174617848016,-0.37624586077387573,0.7016873013344859,2017,0,0,0,1,0,84.69,0.04326600127052075
TRAIN_3301,서울특별시 강남구 대치동,985,래미안대치하이스턴,0.44569742624941044,201712,9,153500.0,-0.5373218808098267,1989,train,2017-12-09,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,23,0.14424187899684904,-0.5085442802396434,-0.271129172987112,0.30272899452437024,2017,0,0,1,0,0,110.39,0.04326600127052075
TRAIN_3404,서울특별시 강남구 대치동,506,선경2차(8동-12동),0.9859981115867813,201712,10,240000.0,-2.2401453845838692,1985,train,2017-12-10,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,33,0.9969886256393061,1.0133741163206123,-0.49759417119764765,0.6218956399724628,2017,0,0,0,1,0,127.75,0.04326600127052075
TRAIN_3258,서울특별시 강남구 대치동,1027,래미안대치팰리스,1.7180183949470906,201712,11,290000.0,0.0911396093523745,2015,train,2017-12-11,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,22,1.9153312758696446,2.0149689367282266,0.3672398028727983,-1.7718542008882312,2017,0,0,0,1,0,151.27,0.04326600127052075
TRAIN_3756,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,11,142000.0,-1.611683894421669,1979,train,2017-12-11,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.14438009678982877,-0.6453827631304825,1.2023643715699468,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_3755,서울특별시 강남구 대치동,316,은마,-0.362263736847257,201712,11,166000.0,0.0911396093523745,1979,train,2017-12-11,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,0.1573610597144253,-0.4760123488775598,1.2023643715699468,1.1006456081446017,2017,0,0,1,0,0,84.43,0.04326600127052075
TRAIN_2988,서울특별시 강남구 대치동,907-2,대치한신휴플러스,-0.3448346824815357,201712,11,100000.0,-0.8199160547106158,2005,train,2017-12-11,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,15,-0.8593754458977352,0.021986946176402438,-1.3624281452680935,-0.973937587268,2017,0,1,0,0,0,84.99,0.04326600127052075
TRAIN_3930,서울특별시 강남구 대치동,992,현대1,-0.3479470136182715,201712,11,106800.0,-2.2401453845838692,1990,train,2017-12-11,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,65,-0.5117171568819642,-0.2362691608585782,-1.9080776314085843,0.2229373331623471,2017,0,1,0,0,0,84.89,0.04326600127052075
TRAIN_2958,서울특별시 강남구 대치동,888,대치아이파크,0.7317206577154495,201712,11,200000.0,-0.8199160547106158,2008,train,2017-12-11,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,10,0.6034132041120183,1.4585232962669459,-0.1784096832676918,-1.2133125713540693,2017,0,0,1,0,0,119.58,0.04326600127052075
TRAIN_3257,서울특별시 강남구 대치동,1027,래미안대치팰리스,-0.049163224491614976,201712,11,209000.0,-1.1657833709720269,2015,train,2017-12-11,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,22,0.9969886256393061,1.264997210695049,0.3672398028727983,-1.7718542008882312,2017,0,0,0,1,0,94.49,0.04326600127052075
TRAIN_3259,서울특별시 강남구 대치동,1027,래미안대치팰리스,-0.3448346824815357,201712,12,200000.0,-0.091421357360184,2015,train,2017-12-12,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,22,0.5378173005241369,1.0590983150650723,0.4501802127028552,-1.7718542008882312,2017,0,0,0,1,0,84.99,0.04326600127052075
TRAIN_3333,서울특별시 강남구 대치동,1016-2,삼성3차,1.6794254888515638,201712,12,144000.0,-1.1657833709720269,2000,train,2017-12-12,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,29,-0.452680843652871,0.7012848127208146,-1.9080776314085843,-0.5749792804578843,2017,0,0,1,0,0,150.03,0.04326600127052075
TRAIN_3380,서울특별시 강남구 대치동,506,선경1차(1동-7동),0.6732088323448127,201712,12,238000.0,-0.091421357360184,1983,train,2017-12-12,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,32,0.7739625534405097,0.884727962730619,-0.09546927343763562,0.7814789626965091,2017,0,0,0,1,0,117.7,0.04326600127052075
TRAIN_3759,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,12,144000.0,0.7759701024010549,1979,train,2017-12-12,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.15749927750740503,-0.8338212486836761,1.2320737769432446,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_3760,서울특별시 강남구 대치동,316,은마,-0.362263736847257,201712,12,159000.0,-1.1657833709720269,1979,train,2017-12-12,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,0.1573610597144253,-0.4760123488775598,1.2320737769432446,1.1006456081446017,2017,0,0,1,0,0,84.43,0.04326600127052075
TRAIN_3758,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,12,130000.0,0.5370401328020158,1979,train,2017-12-12,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.15749927750740503,-0.8338212486836761,1.2320737769432446,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_3785,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),-1.1278971964843152,201712,12,48000.0,-1.1657833709720269,2004,train,2017-12-12,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,49,-1.2463912770662349,-1.2660044501455023,-0.816778659127603,-0.8941459259059769,2017,1,0,0,0,0,59.83,0.04326600127052075
TRAIN_3757,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,12,144000.0,-0.8199160547106158,1979,train,2017-12-12,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.15749927750740503,-0.8338212486836761,1.2320737769432446,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_2795,서울특별시 강남구 대치동,500,개포우성2,0.9869318109278021,201712,12,256000.0,-0.8199160547106158,1984,train,2017-12-12,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,1,1.3774448664490178,0.9249978891843819,-0.271129172987112,0.7016873013344859,2017,0,0,0,1,0,127.78,0.04326600127052075
TRAIN_2959,서울특별시 강남구 대치동,888,대치아이파크,0.5882421923119195,201712,12,175000.0,-2.2401453845838692,2008,train,2017-12-12,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,10,0.17048024043200155,1.1223270154477578,-0.09546927343763562,-1.2133125713540693,2017,0,0,1,0,0,114.97,0.04326600127052075
TRAIN_2802,서울특별시 강남구 대치동,891-26,대우아이빌멤버스(891-26),-1.656775626549865,201712,13,34000.0,0.40217452155593053,2003,train,2017-12-13,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,3,-1.5874899757232177,-2.239406339349215,-1.3624281452680935,-0.8143542645439537,2017,1,0,0,0,0,42.836999999999996,0.04326600127052075
TRAIN_2960,서울특별시 강남구 대치동,888,대치아이파크,1.671644661009724,201712,13,227000.0,0.9829406562516578,2008,train,2017-12-13,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,10,0.8526776377459673,1.6042990798216095,-0.02044054636097694,-1.2133125713540693,2017,0,0,1,0,0,149.78,0.04326600127052075
TRAIN_2961,서울특별시 강남구 대치동,888,대치아이파크,-1.1238511660065582,201712,13,119500.0,-2.2401453845838692,2008,train,2017-12-13,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,10,-0.44612125329408286,0.13757423824757523,-0.02044054636097694,-1.2133125713540693,2017,0,0,1,0,0,59.96,0.04326600127052075
TRAIN_3122,서울특별시 강남구 대치동,670,동부센트레빌,1.548707581108652,201712,13,248000.0,1.2493045588246854,2005,train,2017-12-13,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,20,1.285610601425984,1.6502023670038133,0.32224436753801394,-0.973937587268,2017,0,0,0,1,0,145.83,0.04326600127052075
TRAIN_3761,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,13,145000.0,-0.298391911210788,1979,train,2017-12-13,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.13126091607225251,-0.7558846205765767,1.274635807534406,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_3762,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,13,145000.0,-0.298391911210788,1979,train,2017-12-13,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.13126091607225251,-0.7558846205765767,1.274635807534406,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_3302,서울특별시 강남구 대치동,985,래미안대치하이스턴,0.44569742624941044,201712,14,157500.0,-0.091421357360184,1989,train,2017-12-14,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,23,-0.0066286992552780045,0.8536952095956415,-0.1784096832676918,0.30272899452437024,2017,0,0,1,0,0,110.39,0.04326600127052075
TRAIN_3764,서울특별시 강남구 대치동,316,은마,-0.362263736847257,201712,14,140000.0,-1.611683894421669,1979,train,2017-12-14,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,0.06552679469139144,-0.4127843644478991,1.274635807534406,1.1006456081446017,2017,0,0,1,0,0,84.43,0.04326600127052075
TRAIN_3763,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,14,147000.0,0.5370401328020158,1979,train,2017-12-14,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.11814173535467624,-0.6101111638665435,1.274635807534406,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_2962,서울특별시 강남구 대치동,888,대치아이파크,1.671644661009724,201712,15,240000.0,1.4765365351677737,2008,train,2017-12-15,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,10,0.9576310834865773,1.6042990798216095,0.11106539928896492,-1.2133125713540693,2017,0,0,1,0,0,149.78,0.04326600127052075
TRAIN_2817,서울특별시 강남구 대치동,1029,대치SKVIEW,-0.3636176008917374,201712,16,182500.0,-1.611683894421669,2017,train,2017-12-16,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,5,0.19015901150836595,0.7792225286979076,-1.0432436573381383,-1.9314375236122776,2017,0,0,0,1,0,84.3865,0.04326600127052075
TRAIN_2893,서울특별시 강남구 대치동,1014-3,대치삼성,0.039849446019034826,201712,16,166000.0,-0.298391911210788,2000,train,2017-12-16,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,9,0.14424187899684904,0.8536952095956415,0.04805531494284315,-0.5749792804578843,2017,0,1,0,0,0,97.35,0.04326600127052075
TRAIN_3123,서울특별시 강남구 대치동,670,동부센트레빌,1.548707581108652,201712,16,238000.0,-1.611683894421669,2005,train,2017-12-16,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,20,1.233133878555679,1.6502023670038133,0.3672398028727983,-0.973937587268,2017,0,0,0,1,0,145.83,0.04326600127052075
TRAIN_3303,서울특별시 강남구 대치동,985,래미안대치하이스턴,0.44569742624941044,201712,17,147000.0,-0.5373218808098267,1989,train,2017-12-17,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,23,0.04584802361502705,0.8536952095956415,-0.09546927343763562,0.30272899452437024,2017,0,0,1,0,0,110.39,0.04326600127052075
TRAIN_2963,서울특별시 강남구 대치동,888,대치아이파크,1.671644661009724,201712,18,220000.0,1.0769074104935863,2008,train,2017-12-18,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,10,1.1281804328150689,1.6042990798216095,0.16940362536661527,-1.2133125713540693,2017,0,0,1,0,0,149.78,0.04326600127052075
TRAIN_3766,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201712,18,149500.0,-0.298391911210788,1979,train,2017-12-18,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.09190337391952372,-0.7182350203030827,1.2320737769432446,1.1006456081446017,2017,0,0,1,0,0,76.79,0.04326600127052075
TRAIN_3765,서울특별시 강남구 대치동,316,은마,-0.362263736847257,201712,18,167000.0,0.5370401328020158,1979,train,2017-12-18,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,-0.18373763894255757,-0.1545287006191688,1.2320737769432446,1.1006456081446017,2017,0,0,1,0,0,84.43,0.04326600127052075
TRAIN_3768,서울특별시 강남구 대치동,316,은마,-0.362263736847257,201712,19,165000.0,-1.611683894421669,1979,train,2017-12-19,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,0.17048024043200155,-0.1545287006191688,1.246518325469481,1.1006456081446017,2017,0,0,1,0,0,84.43,0.04326600127052075
TRAIN_3767,서울특별시 강남구 대치동,316,은마,-0.362263736847257,201712,19,161000.0,-0.5373218808098267,1979,train,2017-12-19,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,46,0.17048024043200155,-0.1545287006191688,1.246518325469481,1.1006456081446017,2017,0,0,1,0,0,84.43,0.04326600127052075
TRAIN_3329,서울특별시 강남구 대치동,1014-1,삼성2차,2.0678444147162174,201712,19,165000.0,-0.8199160547106158,1999,train,2017-12-19,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,28,0.38038713191322177,0.6195438206303865,-1.9080776314085843,-0.4951876190958611,2017,0,0,1,0,0,162.51,0.04326600127052075
TRAIN_3822,서울특별시 강남구 대치동,986,하이캐슬102동,0.11174429527763667,201712,19,100000.0,-0.091421357360184,2005,train,2017-12-19,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,59,0.1573610597144253,0.46705385111550524,-1.9080776314085843,-0.973937587268,2017,0,1,0,0,0,99.66,0.04326600127052075
TRAIN_3042,서울특별시 강남구 대치동,974,대치현대,0.17212351933031514,201712,20,144000.0,-0.298391911210788,1999,train,2017-12-20,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,16,-0.24933354253043888,0.5856970647762568,-0.37624586077387573,-0.4951876190958611,2017,0,1,0,0,0,101.6,0.04326600127052075
TRAIN_3304,서울특별시 강남구 대치동,985,래미안대치하이스턴,0.44569742624941044,201712,20,162000.0,0.6611044686355907,1989,train,2017-12-20,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,23,-0.09190337391952372,0.9933894535153983,-0.09546927343763562,0.30272899452437024,2017,0,0,1,0,0,110.39,0.04326600127052075
TRAIN_3915,서울특별시 강남구 대치동,511,한보미도맨션2,0.94180300944513,201712,20,180000.0,0.5370401328020158,1985,train,2017-12-20,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,61,0.5771748426768657,0.6195438206303865,-0.271129172987112,0.6218956399724628,2017,0,0,0,1,0,126.33,0.04326600127052075
TRAIN_3260,서울특별시 강남구 대치동,1027,래미안대치팰리스,-0.345145915595209,201712,20,210000.0,1.0769074104935863,2015,train,2017-12-20,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,22,0.6034132041120183,0.8536952095956415,0.4501802127028552,-1.7718542008882312,2017,0,0,0,1,0,84.98,0.04326600127052075
TRAIN_3806,서울특별시 강남구 대치동,902,포스코더샵,2.141606662656861,201712,21,188000.0,-0.298391911210788,2004,train,2017-12-21,-0.06421664388376813,0.2767454360190879,0.07239708532938764,1.1296074388257584,50,0.38038713191322177,1.1223270154477578,-0.6411187595781264,-0.8941459259059769,2017,0,0,1,0,0,164.88,0.04326600127052075
