id,sigungu,jibun,apt_name,exclusive_use_area,transaction_year_month,transaction_day,transaction_real_price,floor,year_of_completion,train_test,transaction_date,소비심리지수,아파트 매매 실거래 가격 지수,기준금리,GDP 성장률,apartment_id,recent_price,recent_jeonse,transaction_cnt,age,year,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,use_area,transaction_year
TRAIN_2877,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201710,21,126500.0,1.0986122886681098,2000,train,2017-10-21,117.3,83.2,0.8109302162163288,1.4,9,130000.0,11.385103457032141,1.9459101490553132,17,2017,0,1,0,0,0,84.58,2017
TRAIN_3714,서울특별시 강남구 대치동,316,은마,76.79,201710,21,138000.0,2.5649493574615367,1979,train,2017-10-21,117.3,83.2,0.8109302162163288,1.4,46,134200.0,10.747229096720554,4.060443010546419,38,2017,0,0,1,0,0,76.79,2017
TRAIN_3288,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,201710,21,147000.0,1.6094379124341003,1989,train,2017-10-21,117.3,83.2,0.8109302162163288,1.4,23,147000.0,11.695255355062795,1.791759469228055,28,2017,0,0,1,0,0,110.39,2017
TRAIN_3289,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,201710,21,150000.0,2.4849066497880004,1989,train,2017-10-21,117.3,83.2,0.8109302162163288,1.4,23,147000.0,11.695255355062795,1.791759469228055,28,2017,0,0,1,0,0,110.39,2017
TRAIN_3312,서울특별시 강남구 대치동,893,롯데캐슬,105.18,201710,21,128500.0,3.044522437723423,2002,train,2017-10-21,117.3,83.2,0.8109302162163288,1.4,24,125000.0,11.407576060361786,1.0986122886681098,15,2017,0,1,0,0,0,105.18,2017
TRAIN_3108,서울특별시 강남구 대치동,670,동부센트레빌,145.83,201710,21,235000.0,3.091042453358316,2005,train,2017-10-21,117.3,83.2,0.8109302162163288,1.4,20,242000.0,12.07254696717504,2.6390573296152584,12,2017,0,0,0,1,0,145.83,2017
TRAIN_3107,서울특별시 강남구 대치동,670,동부센트레빌,161.47,201710,21,259000.0,2.3978952727983707,2005,train,2017-10-21,117.3,83.2,0.8109302162163288,1.4,20,265000.0,11.652696102959753,2.6390573296152584,12,2017,0,0,0,1,0,161.47,2017
TRAIN_3905,서울특별시 강남구 대치동,511,한보미도맨션2,126.33,201710,21,219000.0,2.3978952727983707,1985,train,2017-10-21,117.3,83.2,0.8109302162163288,1.4,61,191000.0,11.51293546492023,1.6094379124341003,32,2017,0,0,0,1,0,126.33,2017
TRAIN_2876,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201710,21,155000.0,2.1972245773362196,2000,train,2017-10-21,117.3,83.2,0.8109302162163288,1.4,9,144500.0,11.561725152903833,1.9459101490553132,17,2017,0,1,0,0,0,97.35,2017
TRAIN_2762,서울특별시 강남구 대치동,503,개포우성1,84.81,201710,22,172000.0,0.6931471805599453,1983,train,2017-10-22,117.3,83.2,0.8109302162163288,1.4,0,176000.0,11.289794413577894,2.5649493574615367,34,2017,0,0,0,1,0,84.81,2017
TRAIN_3109,서울특별시 강남구 대치동,670,동부센트레빌,121.74,201710,22,214000.0,1.791759469228055,2005,train,2017-10-22,117.3,83.2,0.8109302162163288,1.4,20,220000.0,11.849404844423074,2.772588722239781,12,2017,0,0,0,1,0,121.74,2017
TRAIN_3858,서울특별시 강남구 대치동,511,한보미도맨션1,191.07,201710,23,320000.0,1.9459101490553132,1983,train,2017-10-23,117.3,83.2,0.8109302162163288,1.4,60,257000.0,11.695255355062795,1.6094379124341003,34,2017,0,0,0,1,0,191.07,2017
TRAIN_2979,서울특별시 강남구 대치동,1015-6,대치하나빌,197.14,201710,23,120000.0,0.6931471805599453,2003,train,2017-10-23,117.3,83.2,0.8109302162163288,1.4,14,130000.0,11.407576060361786,0.6931471805599453,14,2017,0,1,0,0,0,197.14,2017
TRAIN_3032,서울특별시 강남구 대치동,974,대치현대,59.82,201710,23,88000.0,3.1354942159291497,1999,train,2017-10-23,117.3,83.2,0.8109302162163288,1.4,16,89000.0,10.778977123006351,1.9459101490553132,18,2017,0,1,0,0,0,59.82,2017
TRAIN_3715,서울특별시 강남구 대치동,316,은마,84.43,201710,23,153500.0,2.3978952727983707,1979,train,2017-10-23,117.3,83.2,0.8109302162163288,1.4,46,158500.0,10.87806606028079,4.007333185232471,38,2017,0,0,1,0,0,84.43,2017
TRAIN_3110,서울특별시 강남구 대치동,670,동부센트레빌,145.83,201710,23,230000.0,2.9444389791664403,2005,train,2017-10-23,117.3,83.2,0.8109302162163288,1.4,20,235000.0,12.07254696717504,2.833213344056216,12,2017,0,0,0,1,0,145.83,2017
TRAIN_3111,서울특별시 강남구 대치동,670,동부센트레빌,145.83,201710,23,230000.0,2.8903717578961645,2005,train,2017-10-23,117.3,83.2,0.8109302162163288,1.4,20,235000.0,12.07254696717504,2.833213344056216,12,2017,0,0,0,1,0,145.83,2017
TRAIN_2789,서울특별시 강남구 대치동,500,개포우성2,127.78,201710,23,259000.0,2.4849066497880004,1984,train,2017-10-23,117.3,83.2,0.8109302162163288,1.4,1,240000.0,11.608244735642321,1.9459101490553132,33,2017,0,0,0,1,0,127.78,2017
TRAIN_3783,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),33.11,201710,24,33000.0,2.70805020110221,2004,train,2017-10-24,117.3,83.2,0.8109302162163288,1.4,49,34900.0,9.862457202978137,0.0,13,2017,1,0,0,0,0,33.11,2017
TRAIN_2939,서울특별시 강남구 대치동,888,대치아이파크,149.78,201710,24,215000.0,3.2188758248682006,2008,train,2017-10-24,117.3,83.2,0.8109302162163288,1.4,10,210000.0,11.951186847493476,2.1972245773362196,9,2017,0,0,1,0,0,149.78,2017
TRAIN_3782,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),29.02,201710,24,29900.0,3.295836866004329,2004,train,2017-10-24,117.3,83.2,0.8109302162163288,1.4,49,28300.0,9.652844327519334,0.0,13,2017,1,0,0,0,0,29.02,2017
TRAIN_3798,서울특별시 강남구 대치동,902,포스코더샵,139.54,201710,24,151000.0,0.6931471805599453,2004,train,2017-10-24,117.3,83.2,0.8109302162163288,1.4,50,155000.0,11.002116507732017,0.0,13,2017,0,0,1,0,0,139.54,2017
TRAIN_3716,서울특별시 강남구 대치동,316,은마,84.43,201710,25,155300.0,2.6390573296152584,1979,train,2017-10-25,117.3,83.2,0.8109302162163288,1.4,46,153500.0,10.896757843893464,3.970291913552122,38,2017,0,0,1,0,0,84.43,2017
TRAIN_3936,서울특별시 강남구 대치동,950-5,화인하이빌,84.34,201710,25,59000.0,1.791759469228055,2004,train,2017-10-25,117.3,83.2,0.8109302162163288,1.4,67,153500.0,10.87806606028079,0.0,13,2017,1,0,0,0,0,84.34,2017
TRAIN_3368,서울특별시 강남구 대치동,506,선경1차(1동-7동),163.92,201710,25,259000.0,2.5649493574615367,1983,train,2017-10-25,117.3,83.2,0.8109302162163288,1.4,32,260000.0,11.870606902224587,1.9459101490553132,34,2017,0,0,0,1,0,163.92,2017
TRAIN_3033,서울특별시 강남구 대치동,974,대치현대,59.82,201710,25,86000.0,1.3862943611198906,1999,train,2017-10-25,117.3,83.2,0.8109302162163288,1.4,16,88000.0,10.778977123006351,2.0794415416798357,18,2017,0,1,0,0,0,59.82,2017
TRAIN_2814,서울특별시 강남구 대치동,1029,대치SKVIEW,93.4,201710,25,185000.0,2.5649493574615367,2017,train,2017-10-25,117.3,83.2,0.8109302162163288,1.4,5,178000.0,11.849404844423074,1.0986122886681098,0,2017,0,0,0,1,0,93.4,2017
TRAIN_3423,서울특별시 강남구 대치동,890-54,선릉역풍림아이원레몬,69.81,201710,25,54000.0,2.5649493574615367,2006,train,2017-10-25,117.3,83.2,0.8109302162163288,1.4,36,55000.0,10.757924157061597,0.0,11,2017,1,0,0,0,0,69.81,2017
TRAIN_3112,서울특별시 강남구 대치동,670,동부센트레빌,161.47,201710,26,275000.0,3.332204510175204,2005,train,2017-10-26,117.3,83.2,0.8109302162163288,1.4,20,259000.0,11.652696102959753,2.833213344056216,12,2017,0,0,0,1,0,161.47,2017
TRAIN_3370,서울특별시 강남구 대치동,506,선경1차(1동-7동),84.35,201710,27,175000.0,2.0794415416798357,1983,train,2017-10-27,117.3,83.2,0.8109302162163288,1.4,32,170000.0,11.445727410406752,2.0794415416798357,34,2017,0,0,0,1,0,84.35,2017
TRAIN_3859,서울특별시 강남구 대치동,511,한보미도맨션1,84.48,201710,27,169500.0,1.9459101490553132,1983,train,2017-10-27,117.3,83.2,0.8109302162163288,1.4,60,160000.0,11.225256725762893,1.6094379124341003,34,2017,0,0,0,1,0,84.48,2017
TRAIN_3052,서울특별시 강남구 대치동,988-4,대치효성,59.84,201710,27,79000.0,2.8903717578961645,1999,train,2017-10-27,117.3,83.2,0.8109302162163288,1.4,17,79300.0,10.859018228147887,0.6931471805599453,18,2017,0,1,0,0,0,59.84,2017
TRAIN_3718,서울특별시 강남구 대치동,316,은마,76.79,201710,27,140000.0,1.9459101490553132,1979,train,2017-10-27,117.3,83.2,0.8109302162163288,1.4,46,138000.0,10.714439990727769,3.9512437185814275,38,2017,0,0,1,0,0,76.79,2017
TRAIN_3906,서울특별시 강남구 대치동,511,한보미도맨션2,126.33,201710,27,200000.0,0.6931471805599453,1985,train,2017-10-27,117.3,83.2,0.8109302162163288,1.4,61,219000.0,11.440365524765756,1.791759469228055,32,2017,0,0,0,1,0,126.33,2017
TRAIN_3227,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.5,201710,27,202000.0,2.8903717578961645,2015,train,2017-10-27,117.3,83.2,0.8109302162163288,1.4,22,202000.0,11.849404844423074,2.9444389791664403,2,2017,0,0,0,1,0,94.5,2017
TRAIN_3369,서울특별시 강남구 대치동,506,선경1차(1동-7동),117.7,201710,27,213000.0,2.70805020110221,1983,train,2017-10-27,117.3,83.2,0.8109302162163288,1.4,32,208000.0,11.647465099148372,2.0794415416798357,34,2017,0,0,0,1,0,117.7,2017
TRAIN_3717,서울특별시 강남구 대치동,316,은마,76.79,201710,27,139500.0,2.0794415416798357,1979,train,2017-10-27,117.3,83.2,0.8109302162163288,1.4,46,138000.0,10.714439990727769,3.9512437185814275,38,2017,0,0,1,0,0,76.79,2017
TRAIN_3719,서울특별시 강남구 대치동,316,은마,76.79,201710,28,138000.0,2.4849066497880004,1979,train,2017-10-28,117.3,83.2,0.8109302162163288,1.4,46,139500.0,10.799595985047786,3.970291913552122,38,2017,0,0,1,0,0,76.79,2017
TRAIN_3720,서울특별시 강남구 대치동,316,은마,84.43,201710,28,155000.0,2.0794415416798357,1979,train,2017-10-28,117.3,83.2,0.8109302162163288,1.4,46,155300.0,10.87806606028079,3.970291913552122,38,2017,0,0,1,0,0,84.43,2017
TRAIN_2940,서울특별시 강남구 대치동,888,대치아이파크,119.58,201710,28,192000.0,2.1972245773362196,2008,train,2017-10-28,117.3,83.2,0.8109302162163288,1.4,10,185000.0,11.775297421715827,1.9459101490553132,9,2017,0,0,1,0,0,119.58,2017
TRAIN_3721,서울특별시 강남구 대치동,316,은마,76.79,201710,28,139000.0,2.1972245773362196,1979,train,2017-10-28,117.3,83.2,0.8109302162163288,1.4,46,139500.0,10.799595985047786,3.970291913552122,38,2017,0,0,1,0,0,76.79,2017
TRAIN_3228,서울특별시 강남구 대치동,1027,래미안대치팰리스,114.15,201710,29,260000.0,3.5553480614894135,2015,train,2017-10-29,117.3,83.2,0.8109302162163288,1.4,22,260000.0,12.170450649220749,2.8903717578961645,2,2017,0,0,0,1,0,114.15,2017
TRAIN_3113,서울특별시 강남구 대치동,670,동부센트레빌,161.47,201710,30,260000.0,2.5649493574615367,2005,train,2017-10-30,117.3,83.2,0.8109302162163288,1.4,20,275000.0,11.652696102959753,2.833213344056216,12,2017,0,0,0,1,0,161.47,2017
TRAIN_3722,서울특별시 강남구 대치동,316,은마,84.43,201710,30,156000.0,2.302585092994046,1979,train,2017-10-30,117.3,83.2,0.8109302162163288,1.4,46,155000.0,10.819798284210286,4.02535169073515,38,2017,0,0,1,0,0,84.43,2017
TRAIN_3723,서울특별시 강남구 대치동,316,은마,84.43,201710,30,153000.0,1.791759469228055,1979,train,2017-10-30,117.3,83.2,0.8109302162163288,1.4,46,155000.0,10.819798284210286,4.02535169073515,38,2017,0,0,1,0,0,84.43,2017
TRAIN_3724,서울특별시 강남구 대치동,316,은마,84.43,201710,30,156700.0,2.6390573296152584,1979,train,2017-10-30,117.3,83.2,0.8109302162163288,1.4,46,155000.0,10.819798284210286,4.02535169073515,38,2017,0,0,1,0,0,84.43,2017
TRAIN_3053,서울특별시 강남구 대치동,988-4,대치효성,84.94,201710,30,100700.0,2.6390573296152584,1999,train,2017-10-30,117.3,83.2,0.8109302162163288,1.4,17,94600.0,11.225256725762893,1.0986122886681098,18,2017,0,1,0,0,0,84.94,2017
TRAIN_2878,서울특별시 강남구 대치동,1014-3,대치삼성,108.52,201710,31,161500.0,2.772588722239781,2000,train,2017-10-31,117.3,83.2,0.8109302162163288,1.4,9,153500.0,11.678448377988165,1.9459101490553132,17,2017,0,1,0,0,0,108.52,2017
TRAIN_3907,서울특별시 강남구 대치동,511,한보미도맨션2,126.33,201710,31,198000.0,0.6931471805599453,1985,train,2017-10-31,117.3,83.2,0.8109302162163288,1.4,61,200000.0,11.51293546492023,1.791759469228055,32,2017,0,0,0,1,0,126.33,2017
TRAIN_2879,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201710,31,134000.0,2.1972245773362196,2000,train,2017-10-31,117.3,83.2,0.8109302162163288,1.4,9,126500.0,11.429554725537322,1.9459101490553132,17,2017,0,1,0,0,0,84.58,2017
TRAIN_3784,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),33.11,201710,31,32500.0,1.3862943611198906,2004,train,2017-10-31,117.3,83.2,0.8109302162163288,1.4,49,33000.0,9.806480934593978,1.0986122886681098,13,2017,1,0,0,0,0,33.11,2017
TRAIN_3799,서울특별시 강남구 대치동,902,포스코더샵,164.88,201710,31,180000.0,2.995732273553991,2004,train,2017-10-31,117.3,83.2,0.8109302162163288,1.4,50,179000.0,11.813037464800539,0.6931471805599453,13,2017,0,0,1,0,0,164.88,2017
TRAIN_3313,서울특별시 강남구 대치동,893,롯데캐슬,105.18,201710,31,110000.0,1.0986122886681098,2002,train,2017-10-31,117.3,83.2,0.8109302162163288,1.4,24,128500.0,11.407576060361786,0.6931471805599453,15,2017,0,1,0,0,0,105.18,2017
TRAIN_3299,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,201712,1,158500.0,2.5649493574615367,1989,train,2017-12-01,120.2,84.1,0.9162907318741551,1.4,23,150000.0,11.736077016252437,1.9459101490553132,28,2017,0,0,1,0,0,110.39,2017
TRAIN_3804,서울특별시 강남구 대치동,902,포스코더샵,164.88,201712,1,185000.0,2.8903717578961645,2004,train,2017-12-01,120.2,84.1,0.9162907318741551,1.4,50,180000.0,11.813037464800539,1.0986122886681098,13,2017,0,0,1,0,0,164.88,2017
TRAIN_3414,서울특별시 강남구 대치동,602,선경3차,76.6,201712,1,125000.0,0.6931471805599453,1990,train,2017-12-01,120.2,84.1,0.9162907318741551,1.4,34,120000.0,11.050905878263567,0.0,27,2017,0,1,0,0,0,76.6,2017
TRAIN_2820,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,59.75,201712,1,53000.0,2.1972245773362196,2004,train,2017-12-01,120.2,84.1,0.9162907318741551,1.4,6,54000.0,10.819798284210286,0.0,13,2017,1,0,0,0,0,59.75,2017
TRAIN_3041,서울특별시 강남구 대치동,974,대치현대,59.82,201712,2,95000.0,1.9459101490553132,1999,train,2017-12-02,120.2,84.1,0.9162907318741551,1.4,16,86000.0,10.950824090522445,1.9459101490553132,18,2017,0,1,0,0,0,59.82,2017
TRAIN_2956,서울특별시 강남구 대치동,888,대치아이파크,119.58,201712,2,200000.0,3.1780538303479458,2008,train,2017-12-02,120.2,84.1,0.9162907318741551,1.4,10,192000.0,11.951186847493476,1.9459101490553132,9,2017,0,0,1,0,0,119.58,2017
TRAIN_3747,서울특별시 강남구 대치동,316,은마,76.79,201712,2,143000.0,1.3862943611198906,1979,train,2017-12-02,120.2,84.1,0.9162907318741551,1.4,46,139000.0,10.789339695269716,3.9318256327243257,38,2017,0,0,1,0,0,76.79,2017
TRAIN_3805,서울특별시 강남구 대치동,902,포스코더샵,164.88,201712,3,183000.0,1.9459101490553132,2004,train,2017-12-03,120.2,84.1,0.9162907318741551,1.4,50,185000.0,11.813037464800539,1.3862943611198906,13,2017,0,0,1,0,0,164.88,2017
TRAIN_3748,서울특별시 강남구 대치동,316,은마,76.79,201712,3,142000.0,1.0986122886681098,1979,train,2017-12-03,120.2,84.1,0.9162907318741551,1.4,46,143000.0,10.799595985047786,3.9512437185814275,38,2017,0,0,1,0,0,76.79,2017
TRAIN_3253,서울특별시 강남구 대치동,1027,래미안대치팰리스,151.31,201712,4,297000.0,3.4011973816621555,2015,train,2017-12-04,120.2,84.1,0.9162907318741551,1.4,22,276000.0,12.345838935721968,2.772588722239781,2,2017,0,0,0,1,0,151.31,2017
TRAIN_2768,서울특별시 강남구 대치동,503,개포우성1,127.61,201712,4,275000.0,2.1972245773362196,1983,train,2017-12-04,120.2,84.1,0.9162907318741551,1.4,0,231000.0,11.6172944892629,2.302585092994046,34,2017,0,0,0,1,0,127.61,2017
TRAIN_3121,서울특별시 강남구 대치동,670,동부센트레빌,145.83,201712,5,252000.0,3.258096538021482,2005,train,2017-12-05,120.2,84.1,0.9162907318741551,1.4,20,230000.0,12.128116509451258,2.772588722239781,12,2017,0,0,0,1,0,145.83,2017
TRAIN_3749,서울특별시 강남구 대치동,316,은마,76.79,201712,5,144000.0,2.302585092994046,1979,train,2017-12-05,120.2,84.1,0.9162907318741551,1.4,46,142000.0,10.691967639914864,3.9512437185814275,38,2017,0,0,1,0,0,76.79,2017
TRAIN_3255,서울특별시 강남구 대치동,1027,래미안대치팰리스,84.98,201712,6,195000.0,2.70805020110221,2015,train,2017-12-06,120.2,84.1,0.9162907318741551,1.4,22,180000.0,11.775297421715827,2.833213344056216,2,2017,0,0,0,1,0,84.98,2017
TRAIN_3254,서울특별시 강남구 대치동,1027,래미안대치팰리스,151.31,201712,6,300000.0,3.295836866004329,2015,train,2017-12-06,120.2,84.1,0.9162907318741551,1.4,22,297000.0,12.345838935721968,2.833213344056216,2,2017,0,0,0,1,0,151.31,2017
TRAIN_3300,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,201712,6,165000.0,2.1972245773362196,1989,train,2017-12-06,120.2,84.1,0.9162907318741551,1.4,23,158500.0,11.736077016252437,2.0794415416798357,28,2017,0,0,1,0,0,110.39,2017
TRAIN_3752,서울특별시 강남구 대치동,316,은마,76.79,201712,6,147000.0,2.302585092994046,1979,train,2017-12-06,120.2,84.1,0.9162907318741551,1.4,46,144000.0,10.691967639914864,3.970291913552122,38,2017,0,0,1,0,0,76.79,2017
TRAIN_3751,서울특별시 강남구 대치동,316,은마,76.79,201712,6,145500.0,2.5649493574615367,1979,train,2017-12-06,120.2,84.1,0.9162907318741551,1.4,46,144000.0,10.691967639914864,3.970291913552122,38,2017,0,0,1,0,0,76.79,2017
TRAIN_2890,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201712,6,165000.0,2.995732273553991,2000,train,2017-12-06,120.2,84.1,0.9162907318741551,1.4,9,155000.0,11.58989576532275,2.1972245773362196,17,2017,0,1,0,0,0,97.35,2017
TRAIN_2891,서울특별시 강남구 대치동,1014-3,대치삼성,109.04,201712,6,155000.0,0.6931471805599453,2000,train,2017-12-06,120.2,84.1,0.9162907318741551,1.4,9,161500.0,11.626263078808801,2.1972245773362196,17,2017,0,1,0,0,0,109.04,2017
TRAIN_3750,서울특별시 강남구 대치동,316,은마,76.79,201712,6,143000.0,2.70805020110221,1979,train,2017-12-06,120.2,84.1,0.9162907318741551,1.4,46,144000.0,10.691967639914864,3.970291913552122,38,2017,0,0,1,0,0,76.79,2017
TRAIN_3753,서울특별시 강남구 대치동,316,은마,84.43,201712,7,144400.0,2.302585092994046,1979,train,2017-12-07,120.2,84.1,0.9162907318741551,1.4,46,156700.0,10.896757843893464,4.02535169073515,38,2017,0,0,1,0,0,84.43,2017
TRAIN_2892,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201712,7,143000.0,2.4849066497880004,2000,train,2017-12-07,120.2,84.1,0.9162907318741551,1.4,9,134000.0,11.461642696843066,2.3978952727983707,17,2017,0,1,0,0,0,84.58,2017
TRAIN_3256,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,201712,8,230000.0,2.6390573296152584,2015,train,2017-12-08,120.2,84.1,0.9162907318741551,1.4,22,202000.0,11.884495917930655,2.9444389791664403,2,2017,0,0,0,1,0,94.49,2017
TRAIN_3914,서울특별시 강남구 대치동,511,한보미도맨션2,115.05,201712,8,215500.0,2.3978952727983707,1985,train,2017-12-08,120.2,84.1,0.9162907318741551,1.4,61,186000.0,11.472113887062386,1.9459101490553132,32,2017,0,0,0,1,0,115.05,2017
TRAIN_3913,서울특별시 강남구 대치동,511,한보미도맨션2,115.05,201712,8,220000.0,2.302585092994046,1985,train,2017-12-08,120.2,84.1,0.9162907318741551,1.4,61,186000.0,11.472113887062386,1.9459101490553132,32,2017,0,0,0,1,0,115.05,2017
TRAIN_3379,서울특별시 강남구 대치동,506,선경1차(1동-7동),136.68,201712,8,250000.0,1.791759469228055,1983,train,2017-12-08,120.2,84.1,0.9162907318741551,1.4,32,230000.0,11.748005492256807,2.1972245773362196,34,2017,0,0,0,1,0,136.68,2017
TRAIN_3754,서울특별시 강남구 대치동,316,은마,84.43,201712,8,166000.0,2.6390573296152584,1979,train,2017-12-08,120.2,84.1,0.9162907318741551,1.4,46,144400.0,10.859018228147887,4.02535169073515,38,2017,0,0,1,0,0,84.43,2017
TRAIN_2957,서울특별시 강남구 대치동,888,대치아이파크,149.78,201712,9,219000.0,2.995732273553991,2008,train,2017-12-09,120.2,84.1,0.9162907318741551,1.4,10,215000.0,12.055255569732177,2.0794415416798357,9,2017,0,0,1,0,0,149.78,2017
TRAIN_2794,서울특별시 강남구 대치동,500,개포우성2,84.69,201712,9,185000.0,0.6931471805599453,1984,train,2017-12-09,120.2,84.1,0.9162907318741551,1.4,1,174000.0,11.362114203075018,1.9459101490553132,33,2017,0,0,0,1,0,84.69,2017
TRAIN_3301,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,201712,9,153500.0,1.791759469228055,1989,train,2017-12-09,120.2,84.1,0.9162907318741551,1.4,23,165000.0,10.839600519357369,2.0794415416798357,28,2017,0,0,1,0,0,110.39,2017
TRAIN_3404,서울특별시 강남구 대치동,506,선경2차(8동-12동),127.75,201712,10,240000.0,0.6931471805599453,1985,train,2017-12-10,120.2,84.1,0.9162907318741551,1.4,33,230000.0,11.748005492256807,1.791759469228055,32,2017,0,0,0,1,0,127.75,2017
TRAIN_3258,서울특별시 강남구 대치동,1027,래미안대치팰리스,151.27,201712,11,290000.0,2.1972245773362196,2015,train,2017-12-11,120.2,84.1,0.9162907318741551,1.4,22,300000.0,12.345838935721968,2.8903717578961645,2,2017,0,0,0,1,0,151.27,2017
TRAIN_3756,서울특별시 강남구 대치동,316,은마,76.79,201712,11,142000.0,1.0986122886681098,1979,train,2017-12-11,120.2,84.1,0.9162907318741551,1.4,46,143000.0,10.757924157061597,3.9512437185814275,38,2017,0,0,1,0,0,76.79,2017
TRAIN_3755,서울특별시 강남구 대치동,316,은마,84.43,201712,11,166000.0,2.1972245773362196,1979,train,2017-12-11,120.2,84.1,0.9162907318741551,1.4,46,166000.0,10.859018228147887,3.9512437185814275,38,2017,0,0,1,0,0,84.43,2017
TRAIN_2988,서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,201712,11,100000.0,1.6094379124341003,2005,train,2017-12-11,120.2,84.1,0.9162907318741551,1.4,15,88500.0,11.156264806643742,0.6931471805599453,12,2017,0,1,0,0,0,84.99,2017
TRAIN_3930,서울특별시 강남구 대치동,992,현대1,84.89,201712,11,106800.0,0.6931471805599453,1990,train,2017-12-11,120.2,84.1,0.9162907318741551,1.4,65,115000.0,11.002116507732017,0.0,27,2017,0,1,0,0,0,84.89,2017
TRAIN_2958,서울특별시 강남구 대치동,888,대치아이파크,119.58,201712,11,200000.0,1.6094379124341003,2008,train,2017-12-11,120.2,84.1,0.9162907318741551,1.4,10,200000.0,12.013706813470414,2.1972245773362196,9,2017,0,0,1,0,0,119.58,2017
TRAIN_3257,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,201712,11,209000.0,1.3862943611198906,2015,train,2017-12-11,120.2,84.1,0.9162907318741551,1.4,22,230000.0,11.898194668458823,2.8903717578961645,2,2017,0,0,0,1,0,94.49,2017
TRAIN_3259,서울특별시 강남구 대치동,1027,래미안대치팰리스,84.99,201712,12,200000.0,2.0794415416798357,2015,train,2017-12-12,120.2,84.1,0.9162907318741551,1.4,22,195000.0,11.775297421715827,2.995732273553991,2,2017,0,0,0,1,0,84.99,2017
TRAIN_3333,서울특별시 강남구 대치동,1016-2,삼성3차,150.03,201712,12,144000.0,1.3862943611198906,2000,train,2017-12-12,120.2,84.1,0.9162907318741551,1.4,29,119500.0,11.561725152903833,0.0,17,2017,0,0,1,0,0,150.03,2017
TRAIN_3380,서울특별시 강남구 대치동,506,선경1차(1동-7동),117.7,201712,12,238000.0,2.0794415416798357,1983,train,2017-12-12,120.2,84.1,0.9162907318741551,1.4,32,213000.0,11.671218979964383,2.302585092994046,34,2017,0,0,0,1,0,117.7,2017
TRAIN_3759,서울특별시 강남구 대치동,316,은마,76.79,201712,12,144000.0,2.6390573296152584,1979,train,2017-12-12,120.2,84.1,0.9162907318741551,1.4,46,142000.0,10.645448706505872,3.9889840465642745,38,2017,0,0,1,0,0,76.79,2017
TRAIN_3760,서울특별시 강남구 대치동,316,은마,84.43,201712,12,159000.0,1.3862943611198906,1979,train,2017-12-12,120.2,84.1,0.9162907318741551,1.4,46,166000.0,10.859018228147887,3.9889840465642745,38,2017,0,0,1,0,0,84.43,2017
TRAIN_3758,서울특별시 강남구 대치동,316,은마,76.79,201712,12,130000.0,2.4849066497880004,1979,train,2017-12-12,120.2,84.1,0.9162907318741551,1.4,46,142000.0,10.645448706505872,3.9889840465642745,38,2017,0,0,1,0,0,76.79,2017
TRAIN_3785,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),59.83,201712,12,48000.0,1.3862943611198906,2004,train,2017-12-12,120.2,84.1,0.9162907318741551,1.4,49,59000.0,10.387486538298399,1.3862943611198906,13,2017,1,0,0,0,0,59.83,2017
TRAIN_3757,서울특별시 강남구 대치동,316,은마,76.79,201712,12,144000.0,1.6094379124341003,1979,train,2017-12-12,120.2,84.1,0.9162907318741551,1.4,46,142000.0,10.645448706505872,3.9889840465642745,38,2017,0,0,1,0,0,76.79,2017
TRAIN_2795,서울특별시 강남구 대치동,500,개포우성2,127.78,201712,12,256000.0,1.6094379124341003,1984,train,2017-12-12,120.2,84.1,0.9162907318741551,1.4,1,259000.0,11.695255355062795,2.0794415416798357,33,2017,0,0,0,1,0,127.78,2017
TRAIN_2959,서울특별시 강남구 대치동,888,대치아이파크,114.97,201712,12,175000.0,0.6931471805599453,2008,train,2017-12-12,120.2,84.1,0.9162907318741551,1.4,10,167000.0,11.813037464800539,2.302585092994046,9,2017,0,0,1,0,0,114.97,2017
TRAIN_2802,서울특별시 강남구 대치동,891-26,대우아이빌멤버스(891-26),42.837,201712,13,34000.0,2.3978952727983707,2003,train,2017-12-13,120.2,84.1,0.9162907318741551,1.4,3,33000.0,9.806480934593978,0.6931471805599453,14,2017,1,0,0,0,0,42.837,2017
